Using SPARSE 1.3 as Direct Linear Solver

Note: No compatibility mode selected!


Circuit: ********************************************************************************

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
sn                                -5.18664e-10
wwl_drv                                   -0.8
wbl_drv                                    1.2
rwl_drv                                      0
rbl_drv                                      0
vdd                                        1.2
wwl                                       -0.8
wbl                                        1.2
rwl                                          0
rbl                                2.39995e-05
v_dd#branch                       -1.19998e-05
v_rbl#branch                       1.19998e-05
v_rwl#branch                                 0
v_wbl#branch                                 0
v_wwl#branch                                 0


No. of Data Rows : 242
********************************************************************************
Transient Analysis  Tue Aug 18 15:49:49  2026
--------------------------------------------------------------------------------
Index   time            v(wwl)          v(wbl)          v(rwl)          
--------------------------------------------------------------------------------
205	1.643116e-08	-7.99670e-01	1.200000e+00	-2.78923e-06	
206	1.653116e-08	-8.00330e-01	1.200000e+00	2.789164e-06	
207	1.663116e-08	-7.99670e-01	1.200000e+00	-2.78910e-06	
208	1.673116e-08	-8.00330e-01	1.200000e+00	2.789034e-06	
209	1.683116e-08	-7.99670e-01	1.200000e+00	-2.78897e-06	
210	1.693116e-08	-8.00330e-01	1.200000e+00	2.788904e-06	
211	1.703116e-08	-7.99670e-01	1.200000e+00	-2.78884e-06	
212	1.713116e-08	-8.00330e-01	1.200000e+00	2.788773e-06	
213	1.723116e-08	-7.99670e-01	1.200000e+00	-2.78871e-06	
214	1.733116e-08	-8.00330e-01	1.200000e+00	2.788643e-06	
215	1.743116e-08	-7.99670e-01	1.200000e+00	-2.78858e-06	
216	1.753116e-08	-8.00330e-01	1.200000e+00	2.788513e-06	
217	1.763116e-08	-7.99670e-01	1.200000e+00	-2.78845e-06	
218	1.773116e-08	-8.00330e-01	1.200000e+00	2.788383e-06	
219	1.783116e-08	-7.99670e-01	1.200000e+00	-2.78832e-06	
220	1.793116e-08	-8.00330e-01	1.200000e+00	2.788253e-06	
221	1.803116e-08	-7.99670e-01	1.200000e+00	-2.78819e-06	
222	1.813116e-08	-8.00330e-01	1.200000e+00	2.788122e-06	
223	1.823116e-08	-7.99670e-01	1.200000e+00	-2.78806e-06	
224	1.833116e-08	-8.00330e-01	1.200000e+00	2.787992e-06	
225	1.843116e-08	-7.99670e-01	1.200000e+00	-2.78793e-06	
226	1.853116e-08	-8.00330e-01	1.200000e+00	2.787862e-06	
227	1.863116e-08	-7.99670e-01	1.200000e+00	-2.78780e-06	
228	1.873116e-08	-8.00330e-01	1.200000e+00	2.787732e-06	

Index   time            v(wwl)          v(wbl)          v(rwl)          
--------------------------------------------------------------------------------
229	1.883116e-08	-7.99670e-01	1.200000e+00	-2.78767e-06	
230	1.893116e-08	-8.00330e-01	1.200000e+00	2.787602e-06	
231	1.903116e-08	-7.99670e-01	1.200000e+00	-2.78754e-06	
232	1.913116e-08	-8.00330e-01	1.200000e+00	2.787471e-06	
233	1.923116e-08	-7.99670e-01	1.200000e+00	-2.78741e-06	
234	1.933116e-08	-8.00330e-01	1.200000e+00	2.787341e-06	
235	1.943116e-08	-7.99670e-01	1.200000e+00	-2.78728e-06	
236	1.953116e-08	-8.00330e-01	1.200000e+00	2.787211e-06	
237	1.963116e-08	-7.99670e-01	1.200000e+00	-2.78715e-06	
238	1.973116e-08	-8.00330e-01	1.200000e+00	2.787081e-06	
239	1.983116e-08	-7.99670e-01	1.200000e+00	-2.78702e-06	
240	1.993116e-08	-8.00330e-01	1.200000e+00	2.786951e-06	
241	2.000000e-08	-7.99671e-01	1.200000e+00	-2.78686e-06	

********************************************************************************
Transient Analysis  Tue Aug 18 15:49:49  2026
--------------------------------------------------------------------------------
Index   time            v(rbl)          v(sn)           v(vdd)          
--------------------------------------------------------------------------------
0	0.000000e+00	2.399951e-05	-5.18664e-10	1.200000e+00	
1	1.000000e-12	2.399951e-05	-5.18664e-10	1.200000e+00	
2	2.000000e-12	2.399951e-05	-5.18664e-10	1.200000e+00	
3	4.000000e-12	2.399951e-05	-5.18664e-10	1.200000e+00	
4	8.000000e-12	2.399951e-05	-5.18664e-10	1.200000e+00	
5	1.600000e-11	2.399951e-05	-5.18664e-10	1.200000e+00	
6	3.200000e-11	2.399951e-05	-5.18664e-10	1.200000e+00	
7	6.400000e-11	2.399951e-05	-5.18664e-10	1.200000e+00	
8	1.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
9	2.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
10	3.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
11	4.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
12	5.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
13	6.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
14	7.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
15	8.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
16	9.280000e-10	2.399951e-05	-5.18664e-10	1.200000e+00	
17	1.000000e-09	2.399951e-05	-5.18664e-10	1.200000e+00	
18	1.000010e-09	2.912089e-05	5.229536e-03	1.200000e+00	
19	1.000030e-09	2.970073e-05	1.606457e-02	1.200000e+00	
20	1.000070e-09	2.915948e-05	3.777594e-02	1.200000e+00	
21	1.000100e-09	2.967382e-05	5.403851e-02	1.200000e+00	
22	1.000108e-09	2.438905e-05	5.423864e-02	1.200000e+00	
23	1.000124e-09	2.365395e-05	5.425830e-02	1.200000e+00	
24	1.000156e-09	2.432826e-05	5.424561e-02	1.200000e+00	
25	1.000220e-09	2.368241e-05	5.426926e-02	1.200000e+00	
26	1.000348e-09	2.431448e-05	5.426895e-02	1.200000e+00	
27	1.000604e-09	2.368919e-05	5.431525e-02	1.200000e+00	
28	1.001116e-09	2.431112e-05	5.436127e-02	1.200000e+00	
29	1.002140e-09	2.369087e-05	5.449971e-02	1.200000e+00	
30	1.004188e-09	2.431028e-05	5.473028e-02	1.200000e+00	
31	1.008284e-09	2.369128e-05	5.523768e-02	1.200000e+00	
32	1.016476e-09	2.431008e-05	5.620625e-02	1.200000e+00	
33	1.032860e-09	2.369139e-05	5.818962e-02	1.200000e+00	
34	1.065628e-09	2.431002e-05	6.211013e-02	1.200000e+00	
35	1.131164e-09	2.369141e-05	6.999737e-02	1.200000e+00	
36	1.231164e-09	2.431001e-05	8.199342e-02	1.200000e+00	
37	1.331164e-09	2.369142e-05	9.402029e-02	1.200000e+00	
38	1.431164e-09	2.431000e-05	1.060163e-01	1.200000e+00	
39	1.531164e-09	2.369143e-05	1.180432e-01	1.200000e+00	
40	1.631164e-09	2.430998e-05	1.300393e-01	1.200000e+00	
41	1.731164e-09	2.369144e-05	1.420661e-01	1.200000e+00	
42	1.831164e-09	2.430997e-05	1.540622e-01	1.200000e+00	
43	1.931164e-09	2.369146e-05	1.660890e-01	1.200000e+00	
44	2.031164e-09	2.430996e-05	1.780851e-01	1.200000e+00	
45	2.131164e-09	2.369147e-05	1.901119e-01	1.200000e+00	
46	2.231164e-09	2.430995e-05	2.021080e-01	1.200000e+00	
47	2.331164e-09	2.369148e-05	2.141348e-01	1.200000e+00	
48	2.431164e-09	2.430993e-05	2.261309e-01	1.200000e+00	
49	2.531164e-09	2.369149e-05	2.381577e-01	1.200000e+00	
50	2.631164e-09	2.430992e-05	2.501538e-01	1.200000e+00	
51	2.731164e-09	2.369149e-05	2.621806e-01	1.200000e+00	
52	2.831164e-09	2.430991e-05	2.741766e-01	1.200000e+00	
53	2.931164e-09	2.369150e-05	2.862035e-01	1.200000e+00	
54	3.031164e-09	2.430989e-05	2.981995e-01	1.200000e+00	

Index   time            v(rbl)          v(sn)           v(vdd)          
--------------------------------------------------------------------------------
55	3.131164e-09	2.369151e-05	3.102264e-01	1.200000e+00	
56	3.231164e-09	2.430988e-05	3.222224e-01	1.200000e+00	
57	3.331164e-09	2.369152e-05	3.342493e-01	1.200000e+00	
58	3.431164e-09	2.430986e-05	3.462453e-01	1.200000e+00	
59	3.531164e-09	2.369153e-05	3.582721e-01	1.200000e+00	
60	3.631164e-09	2.430985e-05	3.702682e-01	1.200000e+00	
61	3.731164e-09	2.369154e-05	3.822950e-01	1.200000e+00	
62	3.831164e-09	2.430984e-05	3.942910e-01	1.200000e+00	
63	3.931164e-09	2.369155e-05	4.063179e-01	1.200000e+00	
64	4.031164e-09	2.430982e-05	4.183139e-01	1.200000e+00	
65	4.131164e-09	2.369155e-05	4.303407e-01	1.200000e+00	
66	4.231164e-09	2.430981e-05	4.423367e-01	1.200000e+00	
67	4.331164e-09	2.369156e-05	4.543636e-01	1.200000e+00	
68	4.431164e-09	2.430979e-05	4.663596e-01	1.200000e+00	
69	4.531164e-09	2.369157e-05	4.783864e-01	1.200000e+00	
70	4.631164e-09	2.430977e-05	4.903824e-01	1.200000e+00	
71	4.731164e-09	2.369158e-05	5.024093e-01	1.200000e+00	
72	4.831164e-09	2.430976e-05	5.144053e-01	1.200000e+00	
73	4.931164e-09	2.369158e-05	5.264321e-01	1.200000e+00	
74	5.031164e-09	2.430974e-05	5.384281e-01	1.200000e+00	
75	5.131164e-09	2.369159e-05	5.504549e-01	1.200000e+00	
76	5.231164e-09	2.430972e-05	5.624509e-01	1.200000e+00	
77	5.331164e-09	2.369159e-05	5.744778e-01	1.200000e+00	
78	5.431164e-09	2.430971e-05	5.864738e-01	1.200000e+00	
79	5.531164e-09	2.369160e-05	5.985006e-01	1.200000e+00	
80	5.631164e-09	2.430969e-05	6.104966e-01	1.200000e+00	
81	5.731164e-09	2.369160e-05	6.225234e-01	1.200000e+00	
82	5.831164e-09	2.430967e-05	6.345194e-01	1.200000e+00	
83	5.931164e-09	2.369161e-05	6.465462e-01	1.200000e+00	
84	6.031164e-09	2.430965e-05	6.585422e-01	1.200000e+00	
85	6.131164e-09	2.369161e-05	6.705690e-01	1.200000e+00	
86	6.231164e-09	2.430963e-05	6.825650e-01	1.200000e+00	
87	6.331164e-09	2.369161e-05	6.945918e-01	1.200000e+00	
88	6.431164e-09	2.430961e-05	7.065879e-01	1.200000e+00	
89	6.531164e-09	2.369162e-05	7.186147e-01	1.200000e+00	
90	6.631164e-09	2.430959e-05	7.306107e-01	1.200000e+00	
91	6.731164e-09	2.369162e-05	7.426375e-01	1.200000e+00	
92	6.831164e-09	2.430957e-05	7.546335e-01	1.200000e+00	
